,Name,Price,Volume
0,ACC,0.9399999976158142,15026000
1,CPNCG,10.800000190734863,592000
2,CSC,53.0,36800
3,CTARAF,5.0,104500
4,HREIT,8.5,288000
5,ICC,32.0,20100
6,JCT,80.0,3200
7,JUBILE,25.25,234900
8,KAMART,4.260000228881836,4477600
9,KPNPF,6.900000095367432,53300
10,LALIN,10.0,688800
11,LUXF,6.349999904632568,11700
12,M-CHAI,188.5,300
13,MCS,14.699999809265137,11894600
14,NOBLE,7.800000190734863,22674400
15,NTV,40.5,96100
16,OGC,26.0,35000
17,PRG,11.5,10500
18,PRM,7.550000190734863,26769200
19,Q-CON,5.5,625800
20,ROCK,9.0,100
21,SBPF,2.2200000286102295,6300
22,SEAOIL,3.119999885559082,3028200
23,SLP,0.7599999904632568,3368500
24,SPG,18.399999618530273,5600
25,SUSCO,3.359999895095825,6070600
26,TGH,33.25,3900
27,TLHPF,7.650000095367432,1000
28,TTLPF,23.0,5200
